CYCLES;0xE1;0xE2;0xE7;0xE0;0x17;Ox12
4595051;367;18;197802;190754;7;690807 
4595475;304;43;198102;190871;6;690809 
4595244;266;35;197916;190836;5;690808 
4595099;379;32;197722;190988;5;690810 
4595360;380;28;197828;190988;4;690811 
4595361;357;44;197934;190898;5;690811 
4595035;329;35;197802;190855;5;690810 
4595582;451;40;197752;191066;6;690812 
4595011;402;30;197796;190761;7;690809 
4595100;317;21;197595;190958;5;690809 
4595353;452;47;197753;190842;8;690808 
4595444;629;47;197836;190851;8;690809 
4594986;357;10;197691;190730;7;690806 
4594884;229;9;197690;190738;6;690806 
4595215;373;8;197551;190868;5;690806 
4595917;329;27;198291;190979;9;690809 
4595497;415;18;197931;190842;9;690809 
4594952;230;20;197755;190778;5;690808 
4596160;717;44;198495;190802;6;690809 
4595327;428;31;197898;190987;5;690811 
4595273;382;38;197918;190840;6;690811 
4595675;463;36;197940;190963;8;690811 
4595072;282;43;197757;190804;5;690808 
4596445;1574;51;197673;190918;6;690809 
4596237;266;33;198696;190957;5;690808 
4594849;267;21;197759;190845;5;690807 
4596115;342;8;198699;190839;6;690806 
4595249;350;12;197807;190833;5;690807 
4595041;222;9;197705;190806;6;690806 
4595352;483;38;197883;190792;13;690809 
4595020;357;29;197967;190729;5;690809 
4595434;389;34;197870;190925;6;690810 
4595302;447;37;197734;190861;8;690808 
4595347;413;42;197806;190996;6;690811 
4595392;415;41;198054;190882;7;690812 
4596135;471;61;198417;191099;8;690813 
4594962;288;48;197749;190810;7;690808 
4596872;1974;34;197749;190910;14;690808 
4597583;524;51;199075;191796;8;690811 
4595379;498;20;197843;190843;10;690808 
4595035;242;9;197541;190852;4;690806 
4595235;450;5;197705;190783;7;690806 
4595362;470;16;197757;190845;7;690807 
4595084;345;17;197782;190785;4;690808 
4596726;359;39;199067;190956;7;690809 
4595656;319;26;197914;191088;6;690809 
4595731;527;41;198044;190924;6;690811 
4595682;639;35;198019;190961;7;690812 
4595246;537;42;197812;190884;6;690811 
4595069;333;36;197773;190810;6;690810 
4595379;434;30;197696;190991;5;690809 
4595300;329;24;197917;190869;8;690809 
4595915;292;34;197569;191868;4;690808 
4596041;286;25;198676;190820;4;690807 
4594893;282;12;197835;190716;5;690808 
4596221;1619;8;197698;190712;14;690806 
4594982;341;9;197539;190805;5;690806 
4597331;1778;17;198359;190862;16;690807 
4595858;337;39;198355;191017;12;690811 
4595117;292;28;197955;190790;6;690809 
4595375;588;26;197763;190805;5;690808 
4595319;342;41;197792;190991;4;690813 
4595799;565;49;197960;191077;5;690813 
4595546;453;56;197992;190948;8;690813 
4594984;335;35;197747;190812;7;690808 
4595452;365;54;197979;190860;6;690810 
4595232;319;39;197843;190929;5;690809 
4595744;644;31;197760;190953;5;690807 
4594915;218;9;197541;190806;10;690806 
4594988;347;17;197770;190729;12;690807 
4596217;1396;16;197934;190758;5;690807 
4595381;320;32;198037;190788;10;690807 
4594956;485;40;197799;190680;6;690809 
4595147;351;69;197997;190761;9;690809 
4596228;333;26;199090;190855;7;690810 
4595810;342;52;198504;190878;7;690810 
4595869;522;47;198075;190988;6;690811 
4595903;477;85;197830;191419;8;690811 
4595543;523;194;197856;190851;7;690812 
4595363;334;35;197752;190957;5;690808 
4595063;315;27;197760;190822;7;690808 
4595352;365;52;197849;190854;5;690809 
4594816;276;16;197777;190686;6;690807 
4594883;198;10;197703;190753;5;690806 
4595098;388;9;197690;190747;8;690806 
4595483;600;17;197953;190790;10;690807 
4595494;449;22;197950;190901;5;690809 
4595452;362;52;197953;190940;7;690810 
4595333;343;32;197739;190900;6;690808 
4596389;790;41;198429;191070;12;690812 
4595251;314;34;197913;190840;7;690811 
4595279;332;30;197854;190915;6;690811 
4595126;282;25;197651;190999;6;690809 
4595422;358;28;198006;190906;7;690810 
4595333;433;35;197775;190885;7;690808 
4594882;258;21;197603;190852;5;690808 
4594968;205;5;197690;190795;8;690806 
4595077;432;13;197830;190727;8;690807 
4595151;468;8;197689;190749;6;690806 
4595205;382;8;197704;190807;5;690806 
4595008;344;38;197920;190689;9;690809 
4595375;501;25;197688;190958;5;690809 
4595198;352;27;197775;190914;7;690809 
4595222;341;27;197907;190868;9;690810 
4595695;415;43;198174;190988;5;690812 
4595311;365;63;197748;191012;5;690811 
4595343;374;30;197811;190903;6;690810 
4594967;272;22;197754;190849;12;690808 
4594918;406;29;197924;190694;6;690809 
4594816;332;25;197647;190810;3;690810 
4594968;247;8;197703;190774;6;690806 
4594991;464;10;197539;190743;6;690806 
4596222;527;17;198877;190762;11;690807 
4594965;251;17;197792;190771;4;690807 
4595301;319;32;197759;190955;6;690809 
4594908;311;39;197782;190728;5;690810 
4595304;481;29;197841;190874;6;690810 
4595502;393;30;197682;191126;3;690811 
4595026;332;30;197937;190779;7;690810 
4595218;296;45;198015;190887;7;690811 
4595668;462;53;198062;191000;5;690811 
4595237;485;26;197689;190962;5;690810 
4595234;289;35;197738;190907;5;690808 
4595222;305;27;197900;190794;14;690808 
4595413;331;24;197825;191040;6;690808 
4595181;290;17;197763;190857;5;690807 
4594824;207;9;197706;190716;5;690806 
4595370;466;23;197883;190842;10;690808 
4595226;314;27;197943;190854;6;690809 
4595428;350;35;198049;190814;15;690809 
4595618;391;24;198119;190892;11;690809 
4595724;317;282;197923;190922;6;690809 
4595175;524;41;197906;190782;7;690813 
4595773;539;39;198112;190929;10;690810 
4595094;331;53;197788;190870;6;690811 
4596500;1002;41;198859;190704;14;690809 
4595251;556;25;197689;190868;5;690809 
4595925;502;33;197778;191358;5;690809 
4594892;310;35;197653;190802;5;690808 
4595256;435;9;197702;190799;6;690806 
4594839;291;17;197635;190777;3;690807 
4596588;340;9;199128;190794;9;690806 
4595107;207;9;197692;190842;4;690806 
4596009;278;21;199039;190729;15;690809 
4595323;359;26;197946;190836;7;690811 
4595411;442;28;197791;190901;6;690809 
4595388;280;45;197900;190918;5;690809 
4595199;480;39;198043;190779;5;690814 
4597058;525;62;198807;191752;9;690812 
4594869;485;32;197594;190802;6;690811 
4594886;432;17;197580;190768;8;690808 
4595356;493;31;198008;190853;14;690810 
4595175;467;38;197834;190858;7;690809 
4594953;236;9;197542;190830;3;690806 
4595001;221;8;197703;190793;9;690806 
4595051;288;18;197792;190788;4;690807 
4594962;242;15;197634;190807;4;690807 
4595229;259;23;197920;190864;6;690808 
4594957;275;23;197784;190860;6;690809 
4595244;329;49;197830;190874;5;690809 
4595129;416;42;198016;190894;6;690811 
4595457;397;88;197803;191007;4;690813 
4595152;366;55;197923;190831;6;690813 
4595411;414;47;197729;191024;3;690811 
4595222;349;26;197650;190960;3;690810 
4595184;324;24;197814;190806;10;690809 
4595431;349;21;197889;190990;8;690808 
4595136;294;17;197792;190832;4;690808 
4595217;348;8;197692;190828;6;690806 
4594817;323;10;197541;190731;5;690806 
4595143;232;8;197858;190781;6;690806 
4595913;366;25;197846;191810;7;690810 
4595088;260;21;197764;190921;12;690808 
4595388;319;52;197804;190970;5;690810 
4594903;389;26;197615;190790;4;690809 
4595867;728;47;198082;190979;6;690813 
4595025;365;48;197789;190838;5;690810 
4594889;394;54;197787;190714;5;690810 
4595029;274;35;197602;190929;5;690808 
4595262;544;30;197969;190850;10;690809 
4594861;273;29;197575;190893;7;690809 
4594673;231;5;197539;190713;4;690806 
4595359;367;12;197893;190854;8;690806 
4595264;460;20;197664;190843;4;690807 
4594829;211;9;197556;190781;4;690806 
4595093;293;34;197588;190925;10;690809 
4595627;561;34;197835;190939;5;690810 
4594924;385;25;197903;190718;6;690809 
4595155;322;22;197787;190870;4;690809 
4595081;322;36;197965;190774;6;690811 
4595605;565;68;197859;190988;5;690812 
4595169;351;42;197902;190884;6;690812 
4595379;436;24;197937;190824;7;690809 
4595315;529;26;197724;190888;7;690808 
4595389;490;39;197860;190864;6;690810 
4595227;333;24;197828;190970;7;690808 
4594907;185;9;197692;190767;6;690806 
4595352;304;9;197843;190834;9;690806 
4594991;262;17;197786;190758;8;690807 
4595521;310;31;198000;190927;5;690809 
4595084;388;35;197921;190741;6;690809 
4595980;574;40;198240;190916;15;690809 
4595276;445;22;198024;190799;6;690810 
4595531;482;34;197700;191093;3;690813 
4595343;369;22;197750;191016;6;690810 
4595358;377;39;197834;190995;6;690812 
4595080;640;33;198016;190703;9;690811 
4594979;264;34;197739;190810;5;690809 
4595394;427;35;197808;191029;7;690808 
4595096;376;22;197605;190879;7;690808 
4594939;355;20;197797;190674;5;690807 
4596094;236;5;198625;190847;10;690806 
4595210;265;8;197691;190847;5;690806 
4595158;256;4;197705;190853;10;690806 
4595618;386;30;198148;190874;7;690810 
4595791;309;26;198258;190868;9;690808 
4596079;255;29;198704;190887;5;690809 
4595236;543;32;197971;190778;5;690811 
4595686;599;48;197935;190961;9;690812 
4595173;468;33;197791;190861;5;690810 
4595358;350;32;197762;190951;6;690810 
4596459;1640;21;197789;190886;6;690808 
4595224;354;39;197694;190912;5;690809 
4595080;454;17;197616;190874;5;690808 
4595011;205;9;197700;190799;4;690806 
4595240;445;12;197924;190751;10;690807 
4594802;279;21;197612;190752;4;690807 
4595173;259;10;197717;190840;4;690806 
4595192;258;47;197924;190805;5;690808 
4595658;551;37;197851;190941;7;690810 
4595359;372;39;197885;190965;5;690812 
4595735;402;30;197910;191046;8;690813 
4595154;452;33;197971;190767;7;690810 
4595272;448;53;197875;190925;6;690813 
4595632;535;26;198033;190983;6;690812 
4594951;341;26;197578;190818;6;690808 
4595273;336;25;197751;190930;6;690808 
4595552;465;52;197988;190845;7;690810 
4595487;435;17;197759;190904;7;690807 
4595059;330;10;197555;190826;8;690806 
4595064;401;9;197553;190796;5;690806 
4594987;358;17;197808;190751;11;690807 
4594954;632;26;197696;190702;7;690810 
4595741;592;44;198219;190785;11;690808 
4595549;495;33;197785;190957;5;690809 
4595615;409;58;198361;190817;9;690811 
4595436;464;48;197958;190939;6;690811 
4595202;353;26;197785;190853;6;690811 
4596430;1651;39;197805;190813;7;690810 
4595396;558;40;197856;190856;6;690809 
4595326;255;33;197767;190957;5;690808 
4596405;283;33;198815;190930;14;690809 
4594751;331;9;197540;190710;4;690806 
4594808;346;17;197819;190678;6;690807 
4594974;256;9;197843;190694;5;690806 
4594947;266;8;197693;190759;4;690806 
4595563;307;21;198048;190971;9;690809 
4595578;444;29;197894;191043;5;690810 
4595353;437;25;197940;190784;7;690808 
4596363;290;30;198969;190895;6;690811 
4595234;457;37;197874;190814;5;690811 
4595417;522;63;197720;191026;6;690813 
4595308;590;44;197650;190899;7;690810 
4595449;482;44;197775;190907;6;690808 
4596883;843;52;198902;190908;10;690809 
4595286;390;28;197767;190908;6;690809 
4594995;362;9;197691;190723;7;690806 
4594989;189;8;197540;190860;3;690806 
4595198;336;16;197775;190821;4;690807 
4595134;335;17;197798;190788;5;690807 
4595026;509;28;197897;190667;8;690809 
4595264;334;36;197928;190761;6;690808 
4595171;595;45;197765;190772;7;690810 
4595352;387;30;198036;190893;11;690810 
4595544;501;44;197948;190919;8;690811 
4595407;350;59;197950;190896;6;690810 
4595369;431;45;197739;190990;4;690814 
4595268;453;25;197694;190965;5;690809 
4595369;384;46;197929;190881;13;690809 
4595185;409;25;197729;190834;5;690808 
4596536;299;30;199114;190815;9;690808 
4594914;217;10;197716;190752;5;690806 
4595145;371;8;197689;190785;7;690806 
4594758;204;10;197550;190747;4;690806 
4595734;459;25;198299;190840;7;690810 
4595335;440;39;197929;190802;7;690810 
4595100;298;34;197755;190794;4;690810 
4595278;362;40;197754;190916;13;690809 
4595709;509;31;198214;190924;7;690811 
4595780;443;38;198112;191000;7;690811 
4595302;359;37;197808;190880;4;690810 
4595172;317;198;197771;190786;14;690808 
4596892;526;29;199695;190710;7;690809 
4595224;460;34;197765;190924;8;690808 
4596091;1154;20;197719;190869;7;690807 
4595491;382;12;197896;190840;7;690806 
4595123;358;21;197669;190846;6;690807 
4594851;245;9;197541;190774;3;690806 
4595258;299;26;197761;190933;5;690809 
4595243;486;64;197842;190810;7;690812 
4595206;496;33;197884;190824;6;690813 
4595002;307;22;197732;190807;7;690808 
4595799;319;41;198265;190993;9;690811 
4596419;492;214;198857;190916;7;690812 
4596811;622;37;197908;192080;7;690812 
4595237;423;26;197634;190927;4;690809 
4595192;265;35;197744;190923;5;690808 
4594945;507;40;197822;190686;7;690809 
4595034;348;20;197646;190845;4;690808 
4595143;377;9;197693;190778;17;690806 
4595062;281;4;197695;190795;5;690806 
4595206;247;18;197811;190867;8;690807 
4594934;370;28;197807;190764;5;690809 
4596392;331;41;199105;190789;8;690809 
4595417;372;26;197775;190965;4;690808 
4596880;545;48;198310;191839;7;690811 
4596233;360;31;199070;190827;9;690811 
4596005;492;55;198854;190739;8;690811 
4595626;327;41;198198;190900;7;690810 
4595326;364;36;197884;190897;4;690809 
4595217;296;21;197759;190899;5;690809 
4594848;250;44;197767;190761;7;690808 
4595293;443;16;197582;190979;6;690807 
4595247;291;13;197783;190853;11;690808 
4594975;191;8;197691;190783;8;690806 
4594974;206;8;197702;190772;5;690806 
4595651;383;24;198131;190900;9;690808 
4595462;418;22;197875;190915;5;690809 
4595001;331;30;197776;190793;6;690810 
4595034;392;23;197751;190749;8;690809 
4596379;1384;60;198126;190863;8;690811 
4595568;434;52;198048;191062;7;690811 
4595561;589;47;197844;191004;7;690811 
4595489;454;20;197975;190843;5;690808 
4595199;372;46;197828;190824;13;690809 
4595365;340;27;197829;190969;6;690810 
4595264;271;20;197747;190910;4;690807 
4595097;194;9;197825;190790;17;690806 
4595754;656;5;197741;191004;8;690806 
4595017;287;13;197809;190750;6;690807 
4594763;223;9;197541;190764;4;690806 
4594638;448;39;197609;190694;7;690809 
4596203;368;26;198808;190880;6;690809 
4595117;384;25;197835;190908;6;690810 
4595392;273;31;198065;190846;7;690808 
4596065;470;47;198080;191019;9;690812 
4595133;399;38;197743;190963;3;690811 
4595414;554;63;197752;190985;4;690812 
4595397;334;36;197914;190848;6;690808 
4595391;298;17;197736;191090;7;690808 
4595297;388;40;197850;190889;5;690809 
4595491;347;48;197817;191008;6;690808 
4594866;233;8;197557;190785;6;690806 
4595160;267;8;197868;190765;7;690806 
4595197;422;16;197777;190803;5;690807 
4595443;369;32;198013;190897;6;690811 
4595400;386;42;198053;190823;18;690809 
4594728;323;21;197756;190673;5;690808 
4595350;411;31;197765;190999;4;690811 
4595861;620;35;198207;190928;8;690811 
4595393;417;34;197943;190910;5;690811 
4595169;394;36;197799;190930;7;690811 
4597813;437;44;199030;191984;11;690810 
4595233;611;20;197589;190835;6;690808 
4595721;264;22;197657;191713;6;690809 
4595463;442;28;197737;190912;7;690808 
4595021;299;16;197783;190752;5;690807 
4595324;351;9;197702;190871;9;690806 
4595120;281;29;197747;190810;6;690809 
4595007;406;17;197604;190787;4;690807 
4595350;403;25;198143;190821;8;690809 
4596292;469;30;198842;190812;7;690810 
4596047;277;26;198951;190762;6;690809 
4596009;369;49;198756;190916;5;690811 
4595596;559;38;197985;190900;6;690811 
4595491;377;34;197934;191027;7;690811 
4595089;307;21;197610;190914;5;690808 
4595543;388;40;198129;190854;7;690809 
4595490;318;47;198036;190988;17;690810 
4594892;245;24;197862;190685;10;690807 
4594793;200;9;197682;190744;6;690806 
4595125;326;16;197753;190817;12;690807 
4596016;421;13;197646;191927;3;690808 
4594922;250;9;197692;190750;5;690806 
4595235;330;22;197621;191134;9;690809 
4595650;430;49;198060;190949;6;690809 
4594657;397;22;197788;190693;5;690811 
4595212;383;26;197938;190825;7;690810 
4596353;379;50;198842;190985;8;690811 
4597143;606;40;198067;192215;7;690814 
4595382;446;29;197701;190921;4;690810 
4595241;465;36;197776;190784;6;690808 
4595288;468;32;197742;190820;7;690808 
4595109;350;44;197837;190805;4;690809 
4595113;439;17;197765;190753;6;690807 
4595089;400;8;197689;190743;14;690806 
4594908;387;8;197539;190752;4;690806 
4594853;390;26;197784;190728;5;690809 
4595284;271;36;197786;190921;8;690809 
4595564;316;38;198262;190815;11;690809 
4595262;279;23;197782;190886;5;690808 
4595384;494;35;198088;190868;5;690812 
4595606;504;45;197802;191057;6;690810 
4595540;382;35;197811;190990;4;690812 
4595157;295;30;197931;190851;10;690809 
4594999;333;51;197715;190783;4;690809 
4595368;465;34;197765;190884;8;690808 
4595317;281;20;197572;191136;4;690808 
4595271;371;10;197844;190792;6;690806 
4595893;1218;16;197779;190775;6;690807 
4594939;228;9;197690;190755;6;690806 
4594851;282;9;197705;190707;8;690806 
4595852;416;27;198353;190917;8;690810 
4595882;319;26;198398;190927;6;690809 
4595383;471;34;197790;190857;6;690809 
4595341;629;39;197642;190900;5;690810 
4595155;485;46;197897;190855;6;690813 
4595758;377;40;198025;191125;10;690812 
4595361;598;35;197925;190781;8;690808 
4594986;416;26;197580;190808;6;690808 
4595463;534;52;197869;190864;14;690810 
4594957;446;36;197673;190753;6;690809 
4595042;201;9;197691;190817;5;690806 
4595146;389;9;197692;190785;6;690806 
4596541;509;17;198956;190833;16;690807 
4595339;596;25;197736;190892;9;690809 
4595072;198;5;197706;190821;10;690806 
4595376;344;45;197914;191019;7;690810 
4595512;339;48;198171;190881;13;690809 
4595278;498;29;197853;190847;6;690810 
4595347;281;22;197930;190889;6;690808 
4595986;370;84;198522;190953;9;690812 
4594885;415;40;197744;190933;5;690811 
4595061;449;66;197918;190776;5;690813 
4595314;507;25;197790;190869;10;690808 
4595497;344;25;197728;191026;9;690808 
4595006;363;54;197786;190794;7;690810 
4595196;349;38;197763;190867;6;690809 
4595180;494;8;197541;190813;4;690806 
4595188;368;8;197694;190789;5;690806 
4595079;446;17;197767;190779;19;690807 
4595542;642;29;197968;190787;7;690810 
4595462;467;40;197982;190841;9;690809 
4595261;293;26;198051;190776;8;690808 
4595560;361;26;198180;190918;8;690810 
4595318;375;38;197992;190902;7;690811 
4595724;422;38;198000;190997;5;690811 
4595234;453;58;197800;190925;7;690810 
4595565;429;44;198021;190968;7;690810 
4595181;258;35;197760;190878;5;690808 
4594811;316;35;197605;190859;4;690808 
4595021;370;27;197754;190744;7;690807 
4595325;486;16;197801;190846;7;690807 
4595297;352;9;197693;190852;11;690806 
4594783;268;9;197539;190734;6;690806 
4594594;301;9;197554;190658;4;690806 
4595768;491;26;198023;191048;7;690809 
