CYCLES;0xE1;0xE2;0xE7;0xE0;0x17;Ox12
4595307;420;63;197779;190897;6;690810 
4596733;530;68;198901;191045;6;690813 
4595205;573;63;197675;190945;5;690812 
4595408;398;30;197712;191093;6;690810 
4594892;322;47;197627;190783;5;690808 
4594940;296;48;197587;190838;5;690808 
4595610;326;59;198010;190939;6;690808 
4594733;431;16;197646;190635;3;690807 
4594689;244;8;197539;190707;4;690806 
4595863;207;10;198533;190802;15;690806 
4595976;528;26;198306;190962;16;690810 
4595706;602;54;197881;190909;13;690809 
4595403;275;48;197949;190876;8;690809 
4595016;295;34;197895;190736;5;690810 
4595241;562;44;197952;190844;6;690813 
4595154;306;32;197650;190924;5;690810 
4595145;309;38;197620;191043;4;690810 
4595357;424;26;197814;190847;11;690808 
4595675;556;24;197799;191033;7;690810 
4595325;293;34;197906;190884;6;690808 
4594762;211;10;197539;190758;5;690806 
4594490;317;16;197618;190634;5;690807 
4595179;623;15;197641;190753;5;690807 
4594892;219;10;197541;190807;6;690806 
4596705;510;48;198043;192048;7;690808 
4595266;390;32;197871;190855;6;690811 
4595265;306;22;197916;190878;6;690809 
4595060;339;45;197612;190900;4;690812 
4595189;511;40;197779;190819;5;690812 
4596750;532;66;199370;190892;5;690812 
4597558;1245;57;199352;190899;16;690811 
4595022;286;21;197767;190792;5;690808 
4595060;435;34;197618;190836;6;690808 
4595439;572;26;197817;190987;7;690809 
4595506;605;12;197992;190770;7;690807 
4594688;242;9;197540;190719;5;690806 
4595016;204;8;197714;190805;5;690806 
4594916;262;12;197631;190819;5;690807 
4595464;294;27;197927;191035;5;690809 
4595805;351;25;198279;190897;18;690808 
4594967;330;34;197737;190751;6;690809 
4595292;421;49;197764;190960;4;690814 
4595287;506;35;197799;190891;8;690811 
4595154;478;34;197616;190956;4;690810 
4595567;488;43;197918;190983;10;690808 
4595857;829;24;197842;190984;5;690810 
4595686;444;195;197763;191003;16;690808 
4595195;298;21;197602;190983;5;690808 
4594942;312;4;197553;190786;5;690806 
4594820;412;19;197639;190677;6;690807 
4595230;229;9;197693;190860;7;690806 
4594659;315;44;197745;190644;7;690808 
4595280;367;35;198081;190768;15;690809 
4595428;548;30;197824;190947;8;690810 
4594689;485;26;197764;190617;7;690808 
4594945;365;36;197923;190754;4;690811 
4595751;403;62;197913;191186;5;690811 
4596067;444;52;198218;191150;8;690812 
4595395;431;26;197750;190853;6;690809 
4595169;384;21;197586;190858;6;690808 
4594761;345;30;197715;190761;4;690810 
4595947;1253;27;197612;190896;4;690809 
4594905;252;8;197539;190791;4;690806 
4595073;234;10;197691;190803;5;690806 
4595248;478;16;197647;190847;8;690807 
4595873;407;23;198578;190809;7;690809 
4596214;294;58;198907;190817;8;690810 
4594896;310;46;197619;190788;5;690809 
4595533;562;62;197941;190943;6;690813 
4594820;335;34;197809;190786;5;690810 
4595349;494;49;197649;190910;5;690811 
4595257;345;32;197745;190970;7;690811 
4595320;519;53;197665;190964;4;690810 
4595147;277;196;197616;190848;4;690808 
4595128;258;21;197773;190893;13;690808 
4594942;348;9;197948;190618;7;690806 
4595044;571;17;197626;190729;6;690807 
4595021;236;10;197689;190791;7;690806 
4595485;1162;9;197555;190683;5;690806 
4595707;569;35;198091;190851;16;690809 
4594950;384;30;198025;190689;6;690810 
4595005;390;32;197761;190760;7;690810 
4595575;421;54;197946;190961;5;690810 
4596219;445;44;198861;190888;5;690812 
4595490;422;58;197870;190994;6;690812 
4595350;287;48;197787;190993;6;690809 
4595375;522;26;197622;190914;6;690808 
4595421;362;52;197982;190910;8;690809 
4595275;428;30;197825;190981;15;690810 
4595023;270;9;197690;190786;13;690806 
4594888;201;8;197540;190819;3;690806 
4594535;296;16;197743;190577;16;690807 
4595438;635;30;197947;190785;13;690809 
4595296;354;50;197770;190935;5;690808 
4596178;312;28;198960;190783;7;690809 
4595688;408;30;198040;191086;5;690811 
4595515;367;34;197831;191015;4;690813 
4595526;360;38;197980;191029;6;690811 
4595369;503;32;197673;190959;6;690812 
4594972;353;38;197676;190800;3;690809 
4595975;288;20;198699;190859;5;690809 
4595986;649;35;197764;191123;8;690808 
4594936;288;35;197722;190722;7;690807 
4595124;299;20;197802;190777;4;690807 
4595284;554;8;197689;190760;5;690806 
4596385;244;9;198856;190878;8;690806 
4595115;296;44;197754;190832;5;690809 
4595792;357;29;198144;190969;7;690810 
4595055;390;49;197594;190871;5;690808 
4595476;379;43;197970;190966;8;690811 
4597416;1189;46;199030;191058;5;690813 
4595567;525;62;197744;191072;5;690813 
4595348;323;24;197924;190844;7;690808 
4595014;294;25;197777;190768;6;690808 
4596238;417;196;198438;190967;14;690809 
4595363;388;21;197798;190938;5;690809 
4594863;237;9;197555;190781;3;690806 
4595207;353;8;197703;190836;6;690806 
4595070;342;16;197622;190834;8;690807 
4595636;473;24;198074;190820;6;690808 
4595481;317;26;197968;190904;8;690809 
4595165;414;24;197781;190799;5;690809 
4595783;500;32;198174;190886;7;690811 
4595465;351;36;197703;191259;5;690812 
4595572;344;58;198111;190921;10;690812 
4595013;454;55;197800;190688;5;690811 
4596450;367;31;198271;191750;11;690809 
4595107;349;48;197795;190783;15;690808 
4594985;487;45;197901;190637;7;690808 
4595187;260;20;197903;190781;5;690807 
4596215;1392;18;197777;190828;4;690807 
4595243;371;9;197706;190821;16;690806 
4594804;234;8;197693;190711;6;690806 
4595085;295;26;197625;190954;4;690809 
4595287;325;27;197832;190866;6;690809 
4595260;515;53;197810;190829;6;690809 
4595105;294;51;197584;190899;3;690810 
4595690;433;62;197877;191158;5;690812 
4595466;590;61;197871;190847;7;690812 
4595278;277;26;197798;190969;4;690810 
4595394;298;20;197928;190880;7;690808 
4595637;518;27;198142;190847;14;690810 
4595363;367;24;197798;190904;8;690809 
4595018;381;8;197842;190669;7;690806 
4595779;111;10;198652;190769;17;690806 
4595282;357;26;197797;190878;7;690809 
4595071;508;17;197617;190764;5;690807 
4595201;281;22;197768;191001;6;690808 
4595149;466;29;197928;190703;7;690809 
4595109;394;30;197743;190897;3;690810 
4595879;564;35;197871;191366;6;690813 
4595489;316;44;197935;190975;6;690810 
4594877;359;36;197857;190735;5;690811 
4596945;510;35;199131;191008;10;690810 
4595019;290;31;197606;190829;9;690808 
4596364;314;25;198947;190878;6;690808 
4595233;371;47;197957;190840;6;690808 
4595041;467;21;197639;190754;5;690807 
4595206;346;10;197691;190828;6;690806 
4594923;228;5;197539;190833;3;690806 
4595181;244;9;197844;190791;6;690806 
4595378;378;30;197984;190936;6;690811 
4595595;319;40;198048;190887;15;690808 
4595160;358;27;197765;190858;4;690809 
4595478;407;49;197914;190964;7;690810 
4596214;438;34;198803;190944;8;690812 
4595331;361;34;197820;190921;6;690811 
4595298;349;45;197775;190873;10;690808 
4595457;624;29;197831;190859;10;690811 
4595375;387;28;197683;191016;4;690810 
4594974;225;27;197739;190761;4;690807 
4595204;251;8;198009;190726;18;690806 
4594889;323;16;197755;190730;11;690807 
4595043;285;18;197757;190817;5;690808 
4595095;261;17;197723;190837;5;690807 
4595574;482;22;197747;190986;6;690808 
4596646;401;37;199132;190889;13;690811 
4595410;364;22;197639;191021;5;690810 
4596108;327;34;198935;190787;5;690811 
4595387;492;41;197977;190803;6;690811 
4595322;434;213;197754;190885;6;690812 
4595499;433;21;197791;190995;5;690809 
4594801;273;44;197587;190765;3;690808 
4595165;302;26;197749;190865;4;690808 
4595191;392;22;197827;190837;5;690808 
4595051;364;9;197689;190768;5;690806 
4595081;212;8;197696;190816;5;690806 
4594921;235;10;197693;190756;5;690806 
4595743;405;26;198144;190947;15;690810 
4595773;375;48;198099;190981;16;690809 
4595245;291;23;197920;190817;7;690808 
4595682;365;29;198108;190941;7;690810 
4597869;437;209;199368;191895;8;690811 
4594889;355;32;197650;190815;4;690811 
4595616;410;53;197790;191030;6;690809 
4595409;361;26;197839;190917;6;690810 
4596612;395;51;198809;191030;5;690809 
4595156;427;48;197603;190848;6;690808 
4594970;369;9;197693;190703;6;690806 
4595039;245;17;197787;190837;6;690807 
4595069;285;12;197757;190807;5;690808 
4595305;319;28;197870;190846;5;690808 
4596152;375;26;198914;190779;17;690809 
4595636;632;30;197974;190909;8;690809 
4596286;353;21;198760;190957;5;690811 
4594806;296;40;197806;190746;5;690810 
4597203;578;46;199425;190920;12;690811 
4595359;433;66;197865;190933;5;690812 
4595456;412;22;197829;190949;5;690810 
4595364;272;47;197787;190954;15;690808 
4595560;329;24;197915;190988;9;690808 
4595731;374;17;198171;190922;14;690808 
4595107;226;9;197691;190819;5;690806 
4595154;336;8;197690;190809;4;690806 
4595282;440;28;197919;190770;6;690808 
4595402;334;30;198367;190790;6;690811 
4595286;311;42;197770;190859;9;690808 
4595227;273;56;197785;190916;5;690810 
4595073;380;44;197802;190894;6;690813 
4595848;618;60;198037;191034;7;690812 
4595509;309;34;197963;190965;5;690810 
4594895;342;49;197642;190811;6;690810 
4595365;350;28;197821;190965;5;690810 
4595891;433;28;198474;190824;8;690809 
4595413;311;32;197917;190880;12;690808 
4595652;265;9;198414;190742;6;690806 
4595487;454;17;197836;190884;10;690808 
4595079;281;12;197798;190815;7;690807 
4595384;409;11;197715;190891;7;690806 
4595243;289;47;197916;190898;6;690808 
4594990;383;58;197855;190743;6;690810 
4595286;480;27;197680;190896;6;690809 
4596823;506;114;199007;191025;9;690812 
4595518;355;35;198064;190915;8;690811 
4595616;641;66;197831;190984;7;690813 
4595516;442;71;197969;190952;6;690813 
4595057;320;25;197736;190819;6;690808 
4595133;288;32;197786;190836;6;690808 
4595240;369;26;197692;190997;4;690809 
4595531;515;17;197771;190899;8;690807 
4595162;518;8;197868;190658;6;690806 
4594984;254;8;197691;190756;16;690806 
4595012;281;12;197631;190837;5;690807 
4595021;387;31;197571;190866;9;690809 
4595724;432;44;197903;190954;10;690808 
4595592;502;28;198119;190829;10;690809 
4595668;370;39;198078;190962;13;690811 
4595250;318;36;197926;190913;7;690811 
4595271;346;37;197822;190962;6;690810 
4594578;353;48;197590;190658;4;690808 
4595326;446;28;197836;190916;8;690809 
4595413;373;25;197883;190935;6;690808 
4596389;246;17;198896;190920;6;690807 
4594730;279;9;197539;190705;4;690806 
4594906;323;17;197770;190717;5;690807 
4594928;237;9;197539;190824;4;690806 
4595575;471;203;197737;190886;7;690809 
4595759;858;25;197987;190784;7;690809 
4596070;406;30;198338;191278;7;690810 
4597249;2267;37;197774;190887;14;690809 
4595511;417;41;198003;190901;7;690811 
4595069;556;32;197874;190770;6;690812 
4595384;564;48;197940;190874;5;690814 
4594523;279;21;197895;190608;6;690808 
4595270;448;22;197774;190848;12;690808 
4595305;302;51;198025;190848;5;690810 
4595156;310;21;197580;191130;4;690809 
4595229;457;9;197694;190787;5;690806 
4596268;716;73;198258;191213;14;690823 
4595262;324;21;197911;190792;5;690807 
4595091;279;5;197695;190819;7;690806 
4595361;297;33;197907;190873;5;690809 
4597227;345;26;198920;191924;8;690810 
4595554;354;26;197969;190953;8;690810 
4595074;255;72;197795;190808;4;690810 
4595289;497;42;197884;190882;5;690811 
4595838;439;46;198346;190912;10;690812 
4595310;437;27;197796;190863;6;690809 
4594709;286;45;197618;190754;6;690808 
4595582;296;44;197924;190919;7;690808 
4595452;483;33;198008;190881;13;690810 
4595060;321;16;197777;190816;5;690807 
4594926;187;5;197691;190781;5;690806 
4594947;233;9;197692;190770;6;690806 
4595453;392;26;198145;190844;8;690809 
4595386;364;24;198073;190760;18;690808 
4595308;565;52;197948;190686;7;690809 
4595458;269;23;197899;190932;10;690808 
4596618;344;34;198047;192071;5;690812 
4595358;300;61;197817;190998;5;690810 
4595289;362;67;197789;190949;4;690811 
4595254;294;192;197787;190841;6;690809 
4595297;382;29;197787;190897;5;690810 
4594955;328;48;197663;190781;8;690808 
4594768;236;8;197690;190703;13;690806 
4595886;303;17;198301;190942;10;690807 
4595995;1410;21;197965;190720;7;690807 
4594786;248;9;197692;190708;5;690806 
4594936;345;32;197636;190813;5;690809 
4595345;599;26;197812;190813;8;690811 
4595708;630;27;197966;190863;7;690809 
4596458;287;33;198784;191010;6;690810 
4595370;344;56;197786;190978;5;690810 
4596038;437;44;198455;191003;10;690813 
4595190;356;63;197880;190885;5;690811 
4594920;291;47;197634;190797;7;690808 
4595390;552;27;197725;190824;8;690808 
4595865;517;185;197875;191000;9;690809 
4595471;438;17;197913;190843;14;690807 
4595098;295;8;197847;190735;7;690806 
4594530;219;10;197705;190598;8;690806 
4595318;352;32;197915;190900;8;690810 
4595290;305;54;197938;190831;6;690810 
4595310;431;47;197789;190915;8;690808 
4595172;306;32;197754;190870;4;690809 
4595081;417;44;197917;190779;4;690813 
4595150;350;40;197801;190860;7;690812 
4595394;506;45;197624;190945;5;690810 
4594601;293;27;197584;190738;4;690808 
4595390;368;51;197856;190977;6;690810 
4596553;447;24;197907;191940;16;690808 
4594943;279;21;197742;190743;14;690807 
4594885;235;9;197540;190796;14;690806 
4595058;352;16;197780;190791;16;690807 
4594982;385;9;197539;190776;5;690806 
4595473;266;22;197910;191002;6;690809 
4595384;453;19;197877;190870;5;690809 
4595777;389;30;198234;190898;7;690810 
4596459;1593;193;197596;190855;5;690808 
4596076;349;68;198370;191059;5;690811 
4594943;516;26;197892;190762;4;690811 
4595777;540;69;198335;190871;7;690812 
4595591;506;48;197853;190891;7;690808 
4595418;297;42;198030;190884;5;690809 
4595285;321;30;197867;190921;5;690810 
4596690;498;47;199127;190910;8;690809 
4594790;249;5;197551;190750;5;690806 
4595261;542;9;197707;190770;6;690806 
4595028;294;16;197842;190794;15;690807 
4595074;490;28;197649;190858;5;690810 
4595390;365;30;197815;191037;4;690809 
4595389;400;46;197727;190907;5;690808 
4595547;496;75;197906;190977;4;690813 
4595967;971;43;197935;190894;7;690810 
4595592;350;41;198157;191008;6;690811 
4595049;310;32;197659;190903;5;690809 
4596186;325;50;198681;190965;6;690810 
4594919;265;21;197762;190743;6;690809 
4595359;329;44;197750;190969;5;690808 
4595014;247;10;197692;190784;4;690806 
4595096;335;16;197819;190801;6;690807 
4594942;186;9;197679;190792;5;690806 
4594997;198;9;197551;190861;3;690806 
4595407;406;34;197988;190844;5;690810 
4595961;543;26;198156;190955;8;690809 
4594978;335;18;197774;190808;7;690809 
4595905;310;37;197910;191464;9;690810 
4595260;440;59;197857;190953;5;690815 
4597246;421;59;199019;191683;7;690812 
4594999;494;21;197601;190758;6;690809 
4595039;329;21;197574;190879;4;690808 
4594944;357;52;197678;190793;4;690809 
4595456;538;24;197799;190877;6;690810 
4594833;398;9;197541;190716;6;690806 
4595077;284;9;197691;190793;4;690806 
4595827;322;16;198726;190730;15;690807 
4595539;323;29;198004;190951;6;690810 
4595331;506;26;197735;190848;7;690809 
4595719;442;33;197939;190982;7;690809 
4595651;459;54;197881;191126;5;690810 
4595127;513;30;197868;190843;5;690812 
4596199;341;31;198928;190815;5;690810 
4595609;603;26;197830;190921;6;690811 
4595439;386;39;198311;190780;11;690809 
4595314;313;43;197740;190919;7;690808 
4595201;291;44;197745;191013;9;690808 
4594973;222;10;197691;190769;7;690806 
4595228;393;22;197825;190816;7;690807 
4596922;2162;9;197692;190783;13;690806 
4595171;232;8;197693;190866;6;690806 
4595013;287;53;198000;190759;5;690811 
4595344;497;30;197703;191065;5;690810 
4596356;281;35;197777;191909;4;690809 
4595321;411;31;197758;190943;5;690811 
4595077;433;46;198019;190729;8;690812 
4595563;370;61;197923;191164;5;690813 
4595282;378;36;197959;190895;9;690810 
4595215;359;22;197778;190914;5;690808 
4596559;344;54;199422;190753;5;690810 
4595087;493;51;197619;190903;6;690809 
4595155;371;8;197844;190723;14;690806 
4595395;497;9;197843;190777;16;690806 
4595515;514;16;197773;190875;10;690808 
4594857;331;8;197794;190700;5;690808 
4595101;307;34;197760;190829;4;690809 
4595381;436;23;197774;190898;5;690808 
4595093;339;26;197692;190890;3;690811 
4595586;426;38;197861;191043;6;690811 
4595536;379;44;197792;191099;5;690812 
4595050;329;60;197819;190811;6;690811 
4597114;527;51;199391;190934;14;690810 
4595201;385;21;197743;190850;16;690808 
4595312;298;196;197730;190855;9;690810 
4595079;409;16;197743;190765;7;690807 
4594985;355;18;197793;190743;5;690808 
4595343;369;8;197853;190810;17;690806 
4595670;1253;4;197541;190721;4;690806 
4595324;269;22;197878;190946;7;690808 
4595886;464;27;198344;190868;8;690810 
4598109;2136;1175;197790;190868;7;690809 
4595415;451;22;197720;190879;7;690808 
4595197;356;33;197812;190941;4;690811 
4596160;920;215;198166;190888;7;690812 
4595269;458;61;197783;190874;7;690812 
4595321;227;40;197929;190896;6;690808 
4595616;470;53;197832;190936;7;690809 
4595116;358;46;197639;190958;3;690809 
4595238;428;9;197843;190754;16;690806 
4594939;287;9;197692;190750;6;690806 
4595059;281;17;197616;190859;7;690807 
4595026;332;12;197759;190770;5;690807 
4595396;439;22;197759;190919;7;690808 
4595138;224;28;197760;190962;5;690810 
4595125;371;48;197680;190854;4;690810 
4595037;497;39;197881;190833;5;690812 
4595465;489;48;197819;190950;7;690811 
4596122;399;207;198422;191012;10;690811 
4595587;453;30;197847;191048;5;690810 
4595701;336;231;197985;190925;12;690808 
4596094;310;25;198777;190838;6;690808 
4595559;311;26;198058;190984;8;690808 
4594655;272;18;197652;190728;5;690808 
4595230;366;9;197692;190814;6;690806 
4595140;363;8;197692;190783;5;690806 
4594686;229;8;197716;190659;4;690806 
4596554;367;29;199205;190814;16;690810 
4595324;320;51;197768;191083;10;690810 
4595244;682;28;197774;190753;6;690809 
4594986;464;32;197657;190829;4;690810 
4595619;490;63;198031;191066;7;690812 
4596109;505;57;198369;190964;10;690810 
4595018;331;46;197780;190744;4;690808 
4595428;369;30;197821;190977;7;690809 
4595461;499;45;198021;190844;16;690809 
4594942;305;35;197566;190867;3;690807 
4595095;273;9;197541;190868;4;690806 
4595256;459;16;197620;190862;7;690807 
4595079;412;12;197796;190797;9;690807 
4595315;343;29;197923;190988;8;690809 
4595689;501;56;198035;190901;7;690811 
4595640;505;57;198016;190929;6;690810 
4595407;325;30;197848;191030;5;690810 
4595467;474;35;198163;190841;7;690811 
4596350;542;41;198260;191227;11;690811 
4595705;561;217;197912;190965;7;690813 
